
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
[SPARSE] Conv backend: flex_gemm; Attention backend: flash_attn
[SPARSE] Conv backend: flex_gemm; Attention backend: flash_attn
[SPARSE] Conv backend: flex_gemm; Attention backend: flash_attn
[ATTENTION] Using backend: flash_attn
[ATTENTION] Using backend: flash_attn
[ATTENTION] Using backend: flash_attn
Loaded SLat 512 weights from /mnt/cpfs/yurh/TRELLIS.2-4B/ckpts/slat_flow_img2shape_dit_1_3B_512_bf16.safetensors
Loaded SLat 512 weights from /mnt/cpfs/yurh/TRELLIS.2-4B/ckpts/slat_flow_img2shape_dit_1_3B_512_bf16.safetensors
Loaded SLat 512 weights from /mnt/cpfs/yurh/TRELLIS.2-4B/ckpts/slat_flow_img2shape_dit_1_3B_512_bf16.safetensors
DualPartSLatModel (512, cross_attn from block 29): 1603M total, 311M trainable
DualPartSLatModel (512, cross_attn from block 29): 1603M total, 311M trainable
DualPartSLatModel (512, cross_attn from block 29): 1603M total, 311M trainable
[Dataset] 2250 samples

=== Progressive SLat Refiner Training ===
  GPUs: 3, Data: 2250 samples
  Trainable: 311M / 1603M
  Steps: 20000, LR: 0.0001
  Progressive: block 29→15, expand every 500 steps
  Output: /mnt/data_ssd/infinigen-sim/slat_progressive_full

  [15500/20000] loss=0.3354 lr=1.00e-04 active=15 | 1.44 it/s ETA 52m
  [15520/20000] loss=0.2321 lr=1.00e-04 active=15 | 1.44 it/s ETA 52m
  [15540/20000] loss=0.3119 lr=1.00e-04 active=15 | 1.44 it/s ETA 52m
  [15560/20000] loss=0.2507 lr=1.00e-04 active=15 | 1.44 it/s ETA 51m
  [15580/20000] loss=0.2121 lr=1.00e-04 active=15 | 1.44 it/s ETA 51m
  [15600/20000] loss=0.1982 lr=1.00e-04 active=15 | 1.44 it/s ETA 51m
  [15620/20000] loss=0.4044 lr=1.00e-04 active=15 | 1.44 it/s ETA 51m
  [15640/20000] loss=0.2590 lr=1.00e-04 active=15 | 1.44 it/s ETA 51m
  [15660/20000] loss=0.3224 lr=1.00e-04 active=15 | 1.44 it/s ETA 50m
  [15680/20000] loss=0.2146 lr=1.00e-04 active=15 | 1.44 it/s ETA 50m
  [15700/20000] loss=0.2286 lr=1.00e-04 active=15 | 1.44 it/s ETA 50m
  [15720/20000] loss=0.1924 lr=1.00e-04 active=15 | 1.44 it/s ETA 50m
  [15740/20000] loss=0.2184 lr=1.00e-04 active=15 | 1.44 it/s ETA 49m
  [15760/20000] loss=0.1908 lr=1.00e-04 active=15 | 1.44 it/s ETA 49m
  [15780/20000] loss=0.2391 lr=1.00e-04 active=15 | 1.44 it/s ETA 49m
  [15800/20000] loss=0.4163 lr=1.00e-04 active=15 | 1.44 it/s ETA 49m
  [15820/20000] loss=0.2642 lr=1.00e-04 active=15 | 1.44 it/s ETA 48m
  [15840/20000] loss=0.2747 lr=1.00e-04 active=15 | 1.44 it/s ETA 48m
  [15860/20000] loss=0.1612 lr=1.00e-04 active=15 | 1.44 it/s ETA 48m
  [15880/20000] loss=0.2430 lr=1.00e-04 active=15 | 1.44 it/s ETA 48m
  [15900/20000] loss=0.2442 lr=1.00e-04 active=15 | 1.44 it/s ETA 48m
  [15920/20000] loss=0.3034 lr=1.00e-04 active=15 | 1.44 it/s ETA 47m
  [15940/20000] loss=0.2173 lr=1.00e-04 active=15 | 1.44 it/s ETA 47m
  [15960/20000] loss=0.2439 lr=1.00e-04 active=15 | 1.44 it/s ETA 47m
  [15980/20000] loss=0.2172 lr=1.00e-04 active=15 | 1.44 it/s ETA 47m
  [16000/20000] loss=0.1785 lr=1.00e-04 active=15 | 1.44 it/s ETA 46m
  Saved: /mnt/data_ssd/infinigen-sim/slat_progressive_full/step_16000.pt
  [16020/20000] loss=0.2249 lr=1.00e-04 active=15 | 1.44 it/s ETA 46m
  [16040/20000] loss=0.2850 lr=1.00e-04 active=15 | 1.44 it/s ETA 46m
  [16060/20000] loss=0.2701 lr=1.00e-04 active=15 | 1.44 it/s ETA 46m
  [16080/20000] loss=0.3383 lr=1.00e-04 active=15 | 1.44 it/s ETA 46m
  [16100/20000] loss=0.2541 lr=1.00e-04 active=15 | 1.44 it/s ETA 45m
  [16120/20000] loss=0.2775 lr=1.00e-04 active=15 | 1.44 it/s ETA 45m
  [16140/20000] loss=0.2186 lr=1.00e-04 active=15 | 1.44 it/s ETA 45m
  [16160/20000] loss=0.2705 lr=1.00e-04 active=15 | 1.44 it/s ETA 45m
  [16180/20000] loss=0.2549 lr=1.00e-04 active=15 | 1.44 it/s ETA 44m
  [16200/20000] loss=0.3394 lr=1.00e-04 active=15 | 1.44 it/s ETA 44m
  [16220/20000] loss=0.3791 lr=1.00e-04 active=15 | 1.44 it/s ETA 44m
  [16240/20000] loss=0.2821 lr=1.00e-04 active=15 | 1.44 it/s ETA 44m
  [16260/20000] loss=0.2448 lr=1.00e-04 active=15 | 1.44 it/s ETA 43m
  [16280/20000] loss=0.3078 lr=1.00e-04 active=15 | 1.44 it/s ETA 43m
  [16300/20000] loss=0.2447 lr=1.00e-04 active=15 | 1.44 it/s ETA 43m
  [16320/20000] loss=0.2774 lr=1.00e-04 active=15 | 1.44 it/s ETA 43m
  [16340/20000] loss=0.2979 lr=1.00e-04 active=15 | 1.44 it/s ETA 42m
  [16360/20000] loss=0.2489 lr=1.00e-04 active=15 | 1.44 it/s ETA 42m
  [16380/20000] loss=0.2632 lr=1.00e-04 active=15 | 1.44 it/s ETA 42m
  [16400/20000] loss=0.2564 lr=1.00e-04 active=15 | 1.44 it/s ETA 42m
  [16420/20000] loss=0.3382 lr=1.00e-04 active=15 | 1.44 it/s ETA 42m
  [16440/20000] loss=0.2890 lr=1.00e-04 active=15 | 1.44 it/s ETA 41m
  [16460/20000] loss=0.1961 lr=1.00e-04 active=15 | 1.44 it/s ETA 41m
  [16480/20000] loss=0.3211 lr=1.00e-04 active=15 | 1.44 it/s ETA 41m
  [16500/20000] loss=0.2354 lr=1.00e-04 active=15 | 1.44 it/s ETA 41m
  [16520/20000] loss=0.2195 lr=1.00e-04 active=15 | 1.43 it/s ETA 40m
  [16540/20000] loss=0.2850 lr=1.00e-04 active=15 | 1.43 it/s ETA 40m
  [16560/20000] loss=0.2574 lr=1.00e-04 active=15 | 1.44 it/s ETA 40m
  [16580/20000] loss=0.2297 lr=1.00e-04 active=15 | 1.43 it/s ETA 40m
  [16600/20000] loss=0.2393 lr=1.00e-04 active=15 | 1.43 it/s ETA 39m
  [16620/20000] loss=0.1536 lr=1.00e-04 active=15 | 1.43 it/s ETA 39m
  [16640/20000] loss=0.2927 lr=1.00e-04 active=15 | 1.43 it/s ETA 39m
  [16660/20000] loss=0.2181 lr=1.00e-04 active=15 | 1.43 it/s ETA 39m
  [16680/20000] loss=0.2145 lr=1.00e-04 active=15 | 1.43 it/s ETA 39m
  [16700/20000] loss=0.2869 lr=1.00e-04 active=15 | 1.43 it/s ETA 38m
  [16720/20000] loss=0.3098 lr=1.00e-04 active=15 | 1.43 it/s ETA 38m
  [16740/20000] loss=0.1956 lr=1.00e-04 active=15 | 1.43 it/s ETA 38m
  [16760/20000] loss=0.2463 lr=1.00e-04 active=15 | 1.43 it/s ETA 38m
  [16780/20000] loss=0.2456 lr=1.00e-04 active=15 | 1.43 it/s ETA 37m
  [16800/20000] loss=0.2737 lr=1.00e-04 active=15 | 1.43 it/s ETA 37m
  [16820/20000] loss=0.2527 lr=1.00e-04 active=15 | 1.43 it/s ETA 37m
  [16840/20000] loss=0.2925 lr=1.00e-04 active=15 | 1.43 it/s ETA 37m
  [16860/20000] loss=0.2576 lr=1.00e-04 active=15 | 1.43 it/s ETA 36m
  [16880/20000] loss=0.2400 lr=1.00e-04 active=15 | 1.43 it/s ETA 36m
  [16900/20000] loss=0.3363 lr=1.00e-04 active=15 | 1.43 it/s ETA 36m
  [16920/20000] loss=0.2793 lr=1.00e-04 active=15 | 1.43 it/s ETA 36m
  [16940/20000] loss=0.1986 lr=1.00e-04 active=15 | 1.43 it/s ETA 36m
  [16960/20000] loss=0.2418 lr=1.00e-04 active=15 | 1.43 it/s ETA 35m
  [16980/20000] loss=0.2968 lr=1.00e-04 active=15 | 1.43 it/s ETA 35m
  [17000/20000] loss=0.2564 lr=1.00e-04 active=15 | 1.43 it/s ETA 35m
  [17020/20000] loss=0.2168 lr=1.00e-04 active=15 | 1.43 it/s ETA 35m
  [17040/20000] loss=0.2726 lr=1.00e-04 active=15 | 1.43 it/s ETA 34m
  [17060/20000] loss=0.2486 lr=1.00e-04 active=15 | 1.43 it/s ETA 34m
  [17080/20000] loss=0.2334 lr=1.00e-04 active=15 | 1.43 it/s ETA 34m
  [17100/20000] loss=0.2449 lr=1.00e-04 active=15 | 1.43 it/s ETA 34m
  [17120/20000] loss=0.3040 lr=1.00e-04 active=15 | 1.43 it/s ETA 33m
  [17140/20000] loss=0.2465 lr=1.00e-04 active=15 | 1.43 it/s ETA 33m
  [17160/20000] loss=0.2218 lr=1.00e-04 active=15 | 1.43 it/s ETA 33m
  [17180/20000] loss=0.2504 lr=1.00e-04 active=15 | 1.43 it/s ETA 33m
  [17200/20000] loss=0.3235 lr=1.00e-04 active=15 | 1.43 it/s ETA 33m
  [17220/20000] loss=0.2153 lr=1.00e-04 active=15 | 1.43 it/s ETA 32m
  [17240/20000] loss=0.2154 lr=1.00e-04 active=15 | 1.43 it/s ETA 32m
  [17260/20000] loss=0.2894 lr=1.00e-04 active=15 | 1.43 it/s ETA 32m
  [17280/20000] loss=0.1651 lr=1.00e-04 active=15 | 1.43 it/s ETA 32m
  [17300/20000] loss=0.3951 lr=1.00e-04 active=15 | 1.43 it/s ETA 31m
  [17320/20000] loss=0.2442 lr=1.00e-04 active=15 | 1.43 it/s ETA 31m
  [17340/20000] loss=0.2111 lr=1.00e-04 active=15 | 1.43 it/s ETA 31m
  [17360/20000] loss=0.2400 lr=1.00e-04 active=15 | 1.43 it/s ETA 31m
  [17380/20000] loss=0.3400 lr=1.00e-04 active=15 | 1.43 it/s ETA 30m
  [17400/20000] loss=0.1866 lr=1.00e-04 active=15 | 1.43 it/s ETA 30m
  [17420/20000] loss=0.2996 lr=1.00e-04 active=15 | 1.43 it/s ETA 30m
  [17440/20000] loss=0.2211 lr=1.00e-04 active=15 | 1.43 it/s ETA 30m
  [17460/20000] loss=0.4468 lr=1.00e-04 active=15 | 1.43 it/s ETA 30m
  [17480/20000] loss=0.1947 lr=1.00e-04 active=15 | 1.43 it/s ETA 29m
  [17500/20000] loss=0.1805 lr=1.00e-04 active=15 | 1.43 it/s ETA 29m
  [17520/20000] loss=0.3101 lr=1.00e-04 active=15 | 1.43 it/s ETA 29m
  [17540/20000] loss=0.3327 lr=1.00e-04 active=15 | 1.43 it/s ETA 29m
  [17560/20000] loss=0.3806 lr=1.00e-04 active=15 | 1.43 it/s ETA 28m
  [17580/20000] loss=0.3129 lr=1.00e-04 active=15 | 1.43 it/s ETA 28m
  [17600/20000] loss=0.1758 lr=1.00e-04 active=15 | 1.43 it/s ETA 28m
  [17620/20000] loss=0.2990 lr=1.00e-04 active=15 | 1.43 it/s ETA 28m
  [17640/20000] loss=0.2838 lr=1.00e-04 active=15 | 1.43 it/s ETA 27m
  [17660/20000] loss=0.3217 lr=1.00e-04 active=15 | 1.43 it/s ETA 27m
  [17680/20000] loss=0.1778 lr=1.00e-04 active=15 | 1.43 it/s ETA 27m
  [17700/20000] loss=0.2154 lr=1.00e-04 active=15 | 1.43 it/s ETA 27m
  [17720/20000] loss=0.2605 lr=1.00e-04 active=15 | 1.43 it/s ETA 27m
  [17740/20000] loss=0.4011 lr=1.00e-04 active=15 | 1.43 it/s ETA 26m
  [17760/20000] loss=0.2416 lr=1.00e-04 active=15 | 1.43 it/s ETA 26m
  [17780/20000] loss=0.2657 lr=1.00e-04 active=15 | 1.43 it/s ETA 26m
  [17800/20000] loss=0.3451 lr=1.00e-04 active=15 | 1.43 it/s ETA 26m
  [17820/20000] loss=0.2690 lr=1.00e-04 active=15 | 1.43 it/s ETA 25m
  [17840/20000] loss=0.2974 lr=1.00e-04 active=15 | 1.43 it/s ETA 25m
  [17860/20000] loss=0.2661 lr=1.00e-04 active=15 | 1.43 it/s ETA 25m
  [17880/20000] loss=0.2740 lr=1.00e-04 active=15 | 1.43 it/s ETA 25m
  [17900/20000] loss=0.1919 lr=1.00e-04 active=15 | 1.43 it/s ETA 24m
  [17920/20000] loss=0.3534 lr=1.00e-04 active=15 | 1.43 it/s ETA 24m
  [17940/20000] loss=0.3943 lr=1.00e-04 active=15 | 1.43 it/s ETA 24m
  [17960/20000] loss=0.2519 lr=1.00e-04 active=15 | 1.43 it/s ETA 24m
  [17980/20000] loss=0.2996 lr=1.00e-04 active=15 | 1.43 it/s ETA 24m
  [18000/20000] loss=0.2376 lr=1.00e-04 active=15 | 1.43 it/s ETA 23m
  Saved: /mnt/data_ssd/infinigen-sim/slat_progressive_full/step_18000.pt
  [18020/20000] loss=0.2715 lr=1.00e-04 active=15 | 1.43 it/s ETA 23m
  [18040/20000] loss=0.3620 lr=1.00e-04 active=15 | 1.43 it/s ETA 23m
  [18060/20000] loss=0.2514 lr=1.00e-04 active=15 | 1.43 it/s ETA 23m
  [18080/20000] loss=0.1924 lr=1.00e-04 active=15 | 1.43 it/s ETA 22m
  [18100/20000] loss=0.2129 lr=1.00e-04 active=15 | 1.43 it/s ETA 22m
  [18120/20000] loss=0.2821 lr=1.00e-04 active=15 | 1.43 it/s ETA 22m
  [18140/20000] loss=0.2102 lr=1.00e-04 active=15 | 1.43 it/s ETA 22m
  [18160/20000] loss=0.2896 lr=1.00e-04 active=15 | 1.43 it/s ETA 21m
  [18180/20000] loss=0.3228 lr=1.00e-04 active=15 | 1.43 it/s ETA 21m
  [18200/20000] loss=0.3278 lr=1.00e-04 active=15 | 1.43 it/s ETA 21m
  [18220/20000] loss=0.2106 lr=1.00e-04 active=15 | 1.43 it/s ETA 21m
  [18240/20000] loss=0.2366 lr=1.00e-04 active=15 | 1.43 it/s ETA 20m
  [18260/20000] loss=0.2494 lr=1.00e-04 active=15 | 1.43 it/s ETA 20m
  [18280/20000] loss=0.2823 lr=1.00e-04 active=15 | 1.43 it/s ETA 20m
  [18300/20000] loss=0.2791 lr=1.00e-04 active=15 | 1.43 it/s ETA 20m
  [18320/20000] loss=0.2229 lr=1.00e-04 active=15 | 1.43 it/s ETA 20m
  [18340/20000] loss=0.1832 lr=1.00e-04 active=15 | 1.43 it/s ETA 19m
  [18360/20000] loss=0.2895 lr=1.00e-04 active=15 | 1.43 it/s ETA 19m
  [18380/20000] loss=0.3018 lr=1.00e-04 active=15 | 1.43 it/s ETA 19m
  [18400/20000] loss=0.2659 lr=1.00e-04 active=15 | 1.43 it/s ETA 19m
  [18420/20000] loss=0.2920 lr=1.00e-04 active=15 | 1.43 it/s ETA 18m
  [18440/20000] loss=0.3188 lr=1.00e-04 active=15 | 1.43 it/s ETA 18m
  [18460/20000] loss=0.2468 lr=1.00e-04 active=15 | 1.43 it/s ETA 18m
  [18480/20000] loss=0.2955 lr=1.00e-04 active=15 | 1.43 it/s ETA 18m
  [18500/20000] loss=0.2083 lr=1.00e-04 active=15 | 1.43 it/s ETA 17m
  [18520/20000] loss=0.2969 lr=1.00e-04 active=15 | 1.43 it/s ETA 17m
  [18540/20000] loss=0.2999 lr=1.00e-04 active=15 | 1.43 it/s ETA 17m
  [18560/20000] loss=0.1897 lr=1.00e-04 active=15 | 1.43 it/s ETA 17m
  [18580/20000] loss=0.2196 lr=1.00e-04 active=15 | 1.43 it/s ETA 17m
  [18600/20000] loss=0.1905 lr=1.00e-04 active=15 | 1.43 it/s ETA 16m
  [18620/20000] loss=0.2494 lr=1.00e-04 active=15 | 1.43 it/s ETA 16m
  [18640/20000] loss=0.2293 lr=1.00e-04 active=15 | 1.43 it/s ETA 16m
  [18660/20000] loss=0.3672 lr=1.00e-04 active=15 | 1.43 it/s ETA 16m
  [18680/20000] loss=0.2723 lr=1.00e-04 active=15 | 1.43 it/s ETA 15m
  [18700/20000] loss=0.1992 lr=1.00e-04 active=15 | 1.43 it/s ETA 15m
  [18720/20000] loss=0.3069 lr=1.00e-04 active=15 | 1.43 it/s ETA 15m
  [18740/20000] loss=0.2821 lr=1.00e-04 active=15 | 1.43 it/s ETA 15m
  [18760/20000] loss=0.2937 lr=1.00e-04 active=15 | 1.43 it/s ETA 14m
  [18780/20000] loss=0.3153 lr=1.00e-04 active=15 | 1.43 it/s ETA 14m
  [18800/20000] loss=0.2626 lr=1.00e-04 active=15 | 1.43 it/s ETA 14m
  [18820/20000] loss=0.2998 lr=1.00e-04 active=15 | 1.43 it/s ETA 14m
  [18840/20000] loss=0.2145 lr=1.00e-04 active=15 | 1.43 it/s ETA 14m
  [18860/20000] loss=0.2872 lr=1.00e-04 active=15 | 1.43 it/s ETA 13m
  [18880/20000] loss=0.2246 lr=1.00e-04 active=15 | 1.43 it/s ETA 13m
  [18900/20000] loss=0.2048 lr=1.00e-04 active=15 | 1.43 it/s ETA 13m
  [18920/20000] loss=0.2089 lr=1.00e-04 active=15 | 1.43 it/s ETA 13m
  [18940/20000] loss=0.3133 lr=1.00e-04 active=15 | 1.43 it/s ETA 12m
  [18960/20000] loss=0.2253 lr=1.00e-04 active=15 | 1.43 it/s ETA 12m
  [18980/20000] loss=0.2448 lr=1.00e-04 active=15 | 1.43 it/s ETA 12m
  [19000/20000] loss=0.1512 lr=1.00e-04 active=15 | 1.43 it/s ETA 12m
  [19020/20000] loss=0.2266 lr=1.00e-04 active=15 | 1.43 it/s ETA 11m
  [19040/20000] loss=0.2556 lr=1.00e-04 active=15 | 1.43 it/s ETA 11m
  [19060/20000] loss=0.3045 lr=1.00e-04 active=15 | 1.43 it/s ETA 11m
  [19080/20000] loss=0.2395 lr=1.00e-04 active=15 | 1.43 it/s ETA 11m
  [19100/20000] loss=0.2170 lr=1.00e-04 active=15 | 1.43 it/s ETA 10m
  [19120/20000] loss=0.3241 lr=1.00e-04 active=15 | 1.43 it/s ETA 10m
  [19140/20000] loss=0.3316 lr=1.00e-04 active=15 | 1.43 it/s ETA 10m
  [19160/20000] loss=0.2397 lr=1.00e-04 active=15 | 1.43 it/s ETA 10m
  [19180/20000] loss=0.2823 lr=1.00e-04 active=15 | 1.43 it/s ETA 10m
  [19200/20000] loss=0.2853 lr=1.00e-04 active=15 | 1.43 it/s ETA 9m
  [19220/20000] loss=0.2443 lr=1.00e-04 active=15 | 1.43 it/s ETA 9m
  [19240/20000] loss=0.2218 lr=1.00e-04 active=15 | 1.43 it/s ETA 9m
  [19260/20000] loss=0.2078 lr=1.00e-04 active=15 | 1.43 it/s ETA 9m
  [19280/20000] loss=0.2684 lr=1.00e-04 active=15 | 1.43 it/s ETA 8m
  [19300/20000] loss=0.2465 lr=1.00e-04 active=15 | 1.43 it/s ETA 8m
  [19320/20000] loss=0.2932 lr=1.00e-04 active=15 | 1.43 it/s ETA 8m
  [19340/20000] loss=0.2867 lr=1.00e-04 active=15 | 1.43 it/s ETA 8m
  [19360/20000] loss=0.2464 lr=1.00e-04 active=15 | 1.43 it/s ETA 7m
  [19380/20000] loss=0.2870 lr=1.00e-04 active=15 | 1.43 it/s ETA 7m
  [19400/20000] loss=0.2672 lr=1.00e-04 active=15 | 1.43 it/s ETA 7m
  [19420/20000] loss=0.3124 lr=1.00e-04 active=15 | 1.43 it/s ETA 7m
  [19440/20000] loss=0.3001 lr=1.00e-04 active=15 | 1.43 it/s ETA 7m
  [19460/20000] loss=0.2129 lr=1.00e-04 active=15 | 1.43 it/s ETA 6m
  [19480/20000] loss=0.1620 lr=1.00e-04 active=15 | 1.43 it/s ETA 6m
  [19500/20000] loss=0.2403 lr=1.00e-04 active=15 | 1.43 it/s ETA 6m
  [19520/20000] loss=0.2554 lr=1.00e-04 active=15 | 1.43 it/s ETA 6m
  [19540/20000] loss=0.3083 lr=1.00e-04 active=15 | 1.43 it/s ETA 5m
  [19560/20000] loss=0.3410 lr=1.00e-04 active=15 | 1.43 it/s ETA 5m
  [19580/20000] loss=0.1771 lr=1.00e-04 active=15 | 1.43 it/s ETA 5m
  [19600/20000] loss=0.1769 lr=1.00e-04 active=15 | 1.43 it/s ETA 5m
  [19620/20000] loss=0.2000 lr=1.00e-04 active=15 | 1.43 it/s ETA 4m
  [19640/20000] loss=0.3322 lr=1.00e-04 active=15 | 1.43 it/s ETA 4m
  [19660/20000] loss=0.2240 lr=1.00e-04 active=15 | 1.43 it/s ETA 4m
  [19680/20000] loss=0.2919 lr=1.00e-04 active=15 | 1.43 it/s ETA 4m
  [19700/20000] loss=0.3216 lr=1.00e-04 active=15 | 1.43 it/s ETA 4m
  [19720/20000] loss=0.2766 lr=1.00e-04 active=15 | 1.43 it/s ETA 3m
  [19740/20000] loss=0.2470 lr=1.00e-04 active=15 | 1.43 it/s ETA 3m
  [19760/20000] loss=0.1681 lr=1.00e-04 active=15 | 1.43 it/s ETA 3m
  [19780/20000] loss=0.2867 lr=1.00e-04 active=15 | 1.43 it/s ETA 3m
  [19800/20000] loss=0.2615 lr=1.00e-04 active=15 | 1.43 it/s ETA 2m
  [19820/20000] loss=0.2206 lr=1.00e-04 active=15 | 1.43 it/s ETA 2m
  [19840/20000] loss=0.1840 lr=1.00e-04 active=15 | 1.43 it/s ETA 2m
  [19860/20000] loss=0.2613 lr=1.00e-04 active=15 | 1.43 it/s ETA 2m
  [19880/20000] loss=0.2948 lr=1.00e-04 active=15 | 1.43 it/s ETA 1m
  [19900/20000] loss=0.2814 lr=1.00e-04 active=15 | 1.43 it/s ETA 1m
  [19920/20000] loss=0.2330 lr=1.00e-04 active=15 | 1.43 it/s ETA 1m
  [19940/20000] loss=0.2505 lr=1.00e-04 active=15 | 1.43 it/s ETA 1m
  [19960/20000] loss=0.2407 lr=1.00e-04 active=15 | 1.43 it/s ETA 0m
  [19980/20000] loss=0.2342 lr=1.00e-04 active=15 | 1.43 it/s ETA 0m
  [20000/20000] loss=0.2839 lr=1.00e-04 active=15 | 1.43 it/s ETA 0m
  Saved: /mnt/data_ssd/infinigen-sim/slat_progressive_full/step_20000.pt

Done in 233.6m (20000 steps). Final active layers: 15 (blocks 15-29)
